"","Units","dates","elev_mean","Dist_fromLast","Dist_toNext","contr_max_km2","PSndvi_mean","PSndwi_mean"
"14963",57500,"2022-12-07",511.875,886.0342976,756.6869356,559.2745313,0.88,-0.77
"14964",57550,"2022-10-04",512.3333333,927.0838515,714.7664244,559.2795313,0.375696994486095,-0.491197076008755
"14965",57550,"2022-04-27",512.3333333,927.0838515,714.7664244,559.2795313,0.857080845,-0.738403977
"14966",57550,"2022-06-28",512.3333333,927.0838515,714.7664244,559.2795313,0.731846483,-0.708070152
"14967",57550,"2022-07-22",512.3333333,927.0838515,714.7664244,559.2795313,0.559108061536402,-0.573056259550561
"14968",57550,"2022-07-11",512.3333333,927.0838515,714.7664244,559.2795313,0.642271217776508,-0.622687184575266
"14969",57550,"2022-08-27",512.3333333,927.0838515,714.7664244,559.2795313,0.485,-0.595
"14970",57550,"2022-10-29",512.3333333,927.0838515,714.7664244,559.2795313,0.388464637,-0.505723709
"14971",57550,"2022-05-23",512.3333333,927.0838515,714.7664244,559.2795313,0.835942068,-0.765332143
"14972",57550,"2022-12-07",512.3333333,927.0838515,714.7664244,559.2795313,0.89,-0.775
"14973",57550,"2022-08-11",512.3333333,927.0838515,714.7664244,559.2795313,0.555,-0.621
"14974",57550,"2022-09-20",512.3333333,927.0838515,714.7664244,559.2795313,0.39,-0.5
"14975",57550,"2022-08-20",512.3333333,927.0838515,714.7664244,559.2795313,0.488324291672395,-0.559216253110433
"14976",57550,"2022-09-05",512.3333333,927.0838515,714.7664244,559.2795313,0.41,-0.51
"14977",57600,"2022-04-27",513.875,972.2286119,670.1451856,559.3217188,0.850476254,-0.725188938
"14978",57600,"2022-07-22",513.875,972.2286119,670.1451856,559.3217188,0.569221813976765,-0.580180729908305
"14979",57600,"2022-10-29",513.875,972.2286119,670.1451856,559.3217188,0.392879721,-0.505475791
"14980",57600,"2022-05-23",513.875,972.2286119,670.1451856,559.3217188,0.831843423,-0.764567862
"14981",57600,"2022-10-04",513.875,972.2286119,670.1451856,559.3217188,0.377026549049059,-0.490103606977055
"14982",57600,"2022-08-27",513.875,972.2286119,670.1451856,559.3217188,0.505,-0.605
"14983",57600,"2022-12-07",513.875,972.2286119,670.1451856,559.3217188,0.88,-0.765
"14984",57600,"2022-08-11",513.875,972.2286119,670.1451856,559.3217188,0.578,-0.628
"14985",57600,"2022-09-20",513.875,972.2286119,670.1451856,559.3217188,0.4,-0.5
"14986",57600,"2022-06-28",513.875,972.2286119,670.1451856,559.3217188,0.729440049,-0.711504291
"14987",57600,"2022-08-20",513.875,972.2286119,670.1451856,559.3217188,0.502852463167767,-0.563643254790195
"14988",57600,"2022-09-05",513.875,972.2286119,670.1451856,559.3217188,0.44,-0.52
"14989",57600,"2022-07-11",513.875,972.2286119,670.1451856,559.3217188,0.654544966789179,-0.630896459693132
"14990",57650,"2022-04-27",514.25,1011.989757,629.890058,559.3420313,0.843562628,-0.735733825
"14991",57650,"2022-08-27",514.25,1011.989757,629.890058,559.3420313,0.485,-0.595
"14992",57650,"2022-10-29",514.25,1011.989757,629.890058,559.3420313,0.372202022,-0.496943523
"14993",57650,"2022-07-22",514.25,1011.989757,629.890058,559.3420313,0.539024651259463,-0.562851558500361
"14994",57650,"2022-10-04",514.25,1011.989757,629.890058,559.3420313,0.354878383082159,-0.480168606174486
"14995",57650,"2022-06-28",514.25,1011.989757,629.890058,559.3420313,0.707800525,-0.697450985
"14996",57650,"2022-12-07",514.25,1011.989757,629.890058,559.3420313,0.865,-0.745
"14997",57650,"2022-05-23",514.25,1011.989757,629.890058,559.3420313,0.818266476,-0.748273365
"14998",57650,"2022-09-20",514.25,1011.989757,629.890058,559.3420313,0.38,-0.49
"14999",57650,"2022-07-11",514.25,1011.989757,629.890058,559.3420313,0.632246100317652,-0.615411110152708
"15000",57650,"2022-08-11",514.25,1011.989757,629.890058,559.3420313,0.565,-0.619
"15001",57650,"2022-09-05",514.25,1011.989757,629.890058,559.3420313,0.41,-0.5
"15002",57650,"2022-08-20",514.25,1011.989757,629.890058,559.3420313,0.48829951841744,-0.553925418593802
"15003",57700,"2022-10-04",513.1111111,1060.177409,581.7229027,559.3623438,0.365267631109757,-0.487415688664098
"15004",57700,"2022-09-20",513.1111111,1060.177409,581.7229027,559.3623438,0.39,-0.5
"15005",57700,"2022-08-27",513.1111111,1060.177409,581.7229027,559.3623438,0.505,-0.605
"15006",57700,"2022-04-27",513.1111111,1060.177409,581.7229027,559.3623438,0.851709692,-0.748435983
"15007",57700,"2022-09-05",513.1111111,1060.177409,581.7229027,559.3623438,0.42,-0.52
"15008",57700,"2022-06-28",513.1111111,1060.177409,581.7229027,559.3623438,0.72920703,-0.711158672
"15009",57700,"2022-10-29",513.1111111,1060.177409,581.7229027,559.3623438,0.390994691,-0.506881454
"15010",57700,"2022-07-22",513.1111111,1060.177409,581.7229027,559.3623438,0.574154686840654,-0.584131669266182
"15011",57700,"2022-12-07",513.1111111,1060.177409,581.7229027,559.3623438,0.87,-0.755
"15012",57700,"2022-05-23",513.1111111,1060.177409,581.7229027,559.3623438,0.837466863,-0.764040521
"15013",57700,"2022-07-11",513.1111111,1060.177409,581.7229027,559.3623438,0.657041207008194,-0.630912832000799
"15014",57700,"2022-08-11",513.1111111,1060.177409,581.7229027,559.3623438,0.594,-0.635
"15015",57700,"2022-08-20",513.1111111,1060.177409,581.7229027,559.3623438,0.512307291967362,-0.568884662368842
"15016",57750,"2022-04-27",511.75,1103.723421,539.4917907,559.3735938,0.829046755,-0.73336911
"15017",57750,"2022-10-04",511.75,1103.723421,539.4917907,559.3735938,0.386813470747453,-0.496919756970513
"15018",57750,"2022-07-22",511.75,1103.723421,539.4917907,559.3735938,0.583137074158259,-0.591179035638897
"15019",57750,"2022-09-20",511.75,1103.723421,539.4917907,559.3735938,0.41,-0.51
"15020",57750,"2022-05-23",511.75,1103.723421,539.4917907,559.3735938,0.81922119,-0.759319387
"15021",57750,"2022-09-05",511.75,1103.723421,539.4917907,559.3735938,0.45,-0.53
"15022",57750,"2022-08-27",511.75,1103.723421,539.4917907,559.3735938,0.53,-0.615
"15023",57750,"2022-08-11",511.75,1103.723421,539.4917907,559.3735938,0.601,-0.639
"15024",57750,"2022-06-28",511.75,1103.723421,539.4917907,559.3735938,0.719394754,-0.703898043
"15025",57750,"2022-10-29",511.75,1103.723421,539.4917907,559.3735938,0.413160422,-0.513288648
"15026",57750,"2022-08-20",511.75,1103.723421,539.4917907,559.3735938,0.532542746179649,-0.583866234220256
"15027",57750,"2022-12-07",511.75,1103.723421,539.4917907,559.3735938,0.84,-0.74
"15028",57750,"2022-07-11",511.75,1103.723421,539.4917907,559.3735938,0.649241823013828,-0.629822502615022
"15029",57800,"2022-07-22",511.375,1140.731358,507.4656928,559.391875,0.542880813107673,-0.568690832431723
"15030",57800,"2022-05-23",511.375,1140.731358,507.4656928,559.391875,0.77230825,-0.728514707
"15031",57800,"2022-10-04",511.375,1140.731358,507.4656928,559.391875,0.369096886352441,-0.483919742367265
"15032",57800,"2022-04-27",511.375,1140.731358,507.4656928,559.391875,0.814518903,-0.703096841
"15033",57800,"2022-08-11",511.375,1140.731358,507.4656928,559.391875,0.572,-0.618
"15034",57800,"2022-09-20",511.375,1140.731358,507.4656928,559.391875,0.39,-0.5
"15035",57800,"2022-10-29",511.375,1140.731358,507.4656928,559.391875,0.393153522,-0.5004343
"15036",57800,"2022-08-20",511.375,1140.731358,507.4656928,559.391875,0.511763765248411,-0.569168405400382
"15037",57800,"2022-09-05",511.375,1140.731358,507.4656928,559.391875,0.43,-0.52
"15038",57800,"2022-08-27",511.375,1140.731358,507.4656928,559.391875,0.5,-0.595
"15039",57800,"2022-12-07",511.375,1140.731358,507.4656928,559.391875,0.81,-0.72
"15040",57800,"2022-06-28",511.375,1140.731358,507.4656928,559.391875,0.680058504,-0.682947067
"15041",57800,"2022-07-11",511.375,1140.731358,507.4656928,559.391875,0.608996212690134,-0.608275576820218
"15042",57850,"2022-10-04",510.4444444,1183.179387,471.7717662,559.3951563,0.343007478099199,-0.460357883853732
"15043",57850,"2022-08-27",510.4444444,1183.179387,471.7717662,559.3951563,0.465,-0.57
"15044",57850,"2022-12-07",510.4444444,1183.179387,471.7717662,559.3951563,0.795,-0.7
"15045",57850,"2022-08-11",510.4444444,1183.179387,471.7717662,559.3951563,0.537,-0.596
"15046",57850,"2022-04-27",510.4444444,1183.179387,471.7717662,559.3951563,0.802389186,-0.68139287
"15047",57850,"2022-05-23",510.4444444,1183.179387,471.7717662,559.3951563,0.7561454,-0.709223525
"15048",57850,"2022-07-11",510.4444444,1183.179387,471.7717662,559.3951563,0.581014348191825,-0.585198584042097
"15049",57850,"2022-08-20",510.4444444,1183.179387,471.7717662,559.3951563,0.478048046081387,-0.543223684468464
"15050",57850,"2022-10-29",510.4444444,1183.179387,471.7717662,559.3951563,0.360991533,-0.477810183
"15051",57850,"2022-06-28",510.4444444,1183.179387,471.7717662,559.3951563,0.661260391,-0.667468881
"15052",57850,"2022-09-20",510.4444444,1183.179387,471.7717662,559.3951563,0.37,-0.48
"15053",57850,"2022-07-22",510.4444444,1183.179387,471.7717662,559.3951563,0.498732677677222,-0.538327483580126
"15054",57850,"2022-09-05",510.4444444,1183.179387,471.7717662,559.3951563,0.39,-0.49
"15055",57900,"2022-04-27",511,1200.63518,471.334453,559.39625,0.772267804,-0.663635347
"15056",57900,"2022-10-29",511,1200.63518,471.334453,559.39625,0.373639851,-0.480869212
"15057",57900,"2022-08-27",511,1200.63518,471.334453,559.39625,0.465,-0.565
"15058",57900,"2022-06-28",511,1200.63518,471.334453,559.39625,0.662020314,-0.662762754
"15059",57900,"2022-10-04",511,1200.63518,471.334453,559.39625,0.35661273927887,-0.466395178177919
"15060",57900,"2022-09-20",511,1200.63518,471.334453,559.39625,0.37,-0.48
"15061",57900,"2022-08-11",511,1200.63518,471.334453,559.39625,0.544,-0.598
"15062",57900,"2022-05-23",511,1200.63518,471.334453,559.39625,0.755692093,-0.70880602
"15063",57900,"2022-09-05",511,1200.63518,471.334453,559.39625,0.39,-0.49
"15064",57900,"2022-07-22",511,1200.63518,471.334453,559.39625,0.51494043513645,-0.543457309271548
"15065",57900,"2022-07-11",511,1200.63518,471.334453,559.39625,0.594042507496393,-0.588549920296836
"15066",57900,"2022-12-07",511,1200.63518,471.334453,559.39625,0.795,-0.695
"15067",57900,"2022-08-20",511,1200.63518,471.334453,559.39625,0.477338759385258,-0.538860159696912
"15068",57950,"2022-05-23",510.625,1247.472301,433.1543704,559.3965625,0.714225973,-0.680720996
"15069",57950,"2022-04-27",510.625,1247.472301,433.1543704,559.3965625,0.75276511,-0.649843599
"15070",57950,"2022-08-27",510.625,1247.472301,433.1543704,559.3965625,0.425,-0.535
"15071",57950,"2022-09-20",510.625,1247.472301,433.1543704,559.3965625,0.33,-0.45
"15072",57950,"2022-06-28",510.625,1247.472301,433.1543704,559.3965625,0.594597086,-0.617119024
"15073",57950,"2022-12-07",510.625,1247.472301,433.1543704,559.3965625,0.77,-0.68
"15074",57950,"2022-10-29",510.625,1247.472301,433.1543704,559.3965625,0.331433708,-0.454838264
"15075",57950,"2022-08-11",510.625,1247.472301,433.1543704,559.3965625,0.46,-0.548
"15076",57950,"2022-09-05",510.625,1247.472301,433.1543704,559.3965625,0.35,-0.46
"15077",57950,"2022-07-11",510.625,1247.472301,433.1543704,559.3965625,0.519661600263113,-0.542912356607808
"15078",57950,"2022-08-20",510.625,1247.472301,433.1543704,559.3965625,0.430185490845471,-0.510408868310882
"15079",57950,"2022-10-04",510.625,1247.472301,433.1543704,559.3965625,0.321411126001616,-0.444260716250147
"15080",57950,"2022-07-22",510.625,1247.472301,433.1543704,559.3965625,0.438292813655294,-0.500720750985436
"15081",58000,"2022-10-29",510.5,1258.562534,446.3694867,559.5523438,0.321524312,-0.434690177
"15082",58000,"2022-09-20",510.5,1258.562534,446.3694867,559.5523438,0.3,-0.42
"15083",58000,"2022-09-05",510.5,1258.562534,446.3694867,559.5523438,0.32,-0.43
"15084",58000,"2022-05-23",510.5,1258.562534,446.3694867,559.5523438,0.628264136,-0.629284878
"15085",58000,"2022-10-04",510.5,1258.562534,446.3694867,559.5523438,0.297214494285782,-0.420419806776999
"15086",58000,"2022-08-11",510.5,1258.562534,446.3694867,559.5523438,0.451,-0.527
"15087",58000,"2022-12-07",510.5,1258.562534,446.3694867,559.5523438,0.695,-0.635
"15088",58000,"2022-04-27",510.5,1258.562534,446.3694867,559.5523438,0.666787484,-0.613617326
"15089",58000,"2022-08-20",510.5,1258.562534,446.3694867,559.5523438,0.396153901010302,-0.483453586345673
"15090",58000,"2022-07-11",510.5,1258.562534,446.3694867,559.5523438,0.484884069927478,-0.519105971690254
"15091",58000,"2022-06-28",510.5,1258.562534,446.3694867,559.5523438,0.537631125,-0.579903427
"15092",58000,"2022-07-22",510.5,1258.562534,446.3694867,559.5523438,0.42172017081724,-0.482195375446104
"15093",58000,"2022-08-27",510.5,1258.562534,446.3694867,559.5523438,0.38,-0.495
"15094",58050,"2022-09-20",511.1428571,1241.963099,479.9002522,559.5554688,0.35,-0.46
"15095",58050,"2022-08-20",511.1428571,1241.963099,479.9002522,559.5554688,0.471380893582771,-0.539009027634868
"15096",58050,"2022-08-11",511.1428571,1241.963099,479.9002522,559.5554688,0.535,-0.591
"15097",58050,"2022-04-27",511.1428571,1241.963099,479.9002522,559.5554688,0.733927985,-0.662602508
"15098",58050,"2022-07-22",511.1428571,1241.963099,479.9002522,559.5554688,0.511473731112992,-0.544170979138459
"15099",58050,"2022-10-04",511.1428571,1241.963099,479.9002522,559.5554688,0.344089111821218,-0.459299404362235
"15100",58050,"2022-07-11",511.1428571,1241.963099,479.9002522,559.5554688,0.576931429195929,-0.583939800843994
"15101",58050,"2022-08-27",511.1428571,1241.963099,479.9002522,559.5554688,0.45,-0.56
"15102",58050,"2022-12-07",511.1428571,1241.963099,479.9002522,559.5554688,0.795,-0.695
"15103",58050,"2022-10-29",511.1428571,1241.963099,479.9002522,559.5554688,0.372543444,-0.474645226
"15104",58050,"2022-05-23",511.1428571,1241.963099,479.9002522,559.5554688,0.743498833,-0.707010932
"15105",58050,"2022-06-28",511.1428571,1241.963099,479.9002522,559.5554688,0.644330739,-0.65193859
"15106",58050,"2022-09-05",511.1428571,1241.963099,479.9002522,559.5554688,0.39,-0.48
"15107",58100,"2022-08-27",510.875,1275.879059,479.2037561,559.5617188,0.4,-0.52
"15108",58100,"2022-08-20",510.875,1275.879059,479.2037561,559.5617188,0.416738816523529,-0.501495935519536
"15109",58100,"2022-08-11",510.875,1275.879059,479.2037561,559.5617188,0.469,-0.55
"15110",58100,"2022-10-04",510.875,1275.879059,479.2037561,559.5617188,0.311364795481798,-0.434112190824439
"15111",58100,"2022-10-29",510.875,1275.879059,479.2037561,559.5617188,0.331764287,-0.447042472
"15112",58100,"2022-07-11",510.875,1275.879059,479.2037561,559.5617188,0.50707076693836,-0.543413121309894
"15113",58100,"2022-09-20",510.875,1275.879059,479.2037561,559.5617188,0.32,-0.44
"15114",58100,"2022-05-23",510.875,1275.879059,479.2037561,559.5617188,0.673826546,-0.663240119
"15115",58100,"2022-06-28",510.875,1275.879059,479.2037561,559.5617188,0.576843752,-0.610953703
"15116",58100,"2022-04-27",510.875,1275.879059,479.2037561,559.5617188,0.695955429,-0.643658264
"15117",58100,"2022-12-07",510.875,1275.879059,479.2037561,559.5617188,0.745,-0.67
"15118",58100,"2022-07-22",510.875,1275.879059,479.2037561,559.5617188,0.444420223299697,-0.504157436800282
"15119",58100,"2022-09-05",510.875,1275.879059,479.2037561,559.5617188,0.34,-0.45
"15120",58150,"2022-05-23",510.125,1312.536525,466.9537483,559.565,0.658605285,-0.652615528
"15121",58150,"2022-09-20",510.125,1312.536525,466.9537483,559.565,0.32,-0.45
"15122",58150,"2022-08-11",510.125,1312.536525,466.9537483,559.565,0.442,-0.538
"15123",58150,"2022-08-27",510.125,1312.536525,466.9537483,559.565,0.39,-0.515
"15124",58150,"2022-10-29",510.125,1312.536525,466.9537483,559.565,0.309166688,-0.440212572
"15125",58150,"2022-08-20",510.125,1312.536525,466.9537483,559.565,0.396130236007317,-0.488787802978334
"15126",58150,"2022-07-22",510.125,1312.536525,466.9537483,559.565,0.412801814471421,-0.486893531192116
"15127",58150,"2022-10-04",510.125,1312.536525,466.9537483,559.565,0.298279553982317,-0.429728695497162
"15128",58150,"2022-12-07",510.125,1312.536525,466.9537483,559.565,0.735,-0.67
"15129",58150,"2022-06-28",510.125,1312.536525,466.9537483,559.565,0.562973812,-0.605724869
"15130",58150,"2022-07-11",510.125,1312.536525,466.9537483,559.565,0.487057809662401,-0.529539794392056
"15131",58150,"2022-09-05",510.125,1312.536525,466.9537483,559.565,0.33,-0.45
"15132",58150,"2022-04-27",510.125,1312.536525,466.9537483,559.565,0.69458953,-0.644704219
"15133",58200,"2022-05-23",509.875,1359.703026,425.5761343,559.5685938,0.726870082,-0.695679356
"15134",58200,"2022-08-27",509.875,1359.703026,425.5761343,559.5685938,0.465,-0.565
"15135",58200,"2022-10-04",509.875,1359.703026,425.5761343,559.5685938,0.352130354241987,-0.463422595814115
"15136",58200,"2022-09-20",509.875,1359.703026,425.5761343,559.5685938,0.37,-0.48
"15137",58200,"2022-07-22",509.875,1359.703026,425.5761343,559.5685938,0.485341319684974,-0.530938673350546
"15138",58200,"2022-07-11",509.875,1359.703026,425.5761343,559.5685938,0.567569891180567,-0.576476233769898
"15139",58200,"2022-08-11",509.875,1359.703026,425.5761343,559.5685938,0.525,-0.591
"15140",58200,"2022-08-20",509.875,1359.703026,425.5761343,559.5685938,0.465501318812186,-0.530322789479001
"15141",58200,"2022-09-05",509.875,1359.703026,425.5761343,559.5685938,0.4,-0.49
"15142",58200,"2022-10-29",509.875,1359.703026,425.5761343,559.5685938,0.36445712,-0.473968627
"15143",58200,"2022-06-28",509.875,1359.703026,425.5761343,559.5685938,0.640793511,-0.653903291
"15144",58200,"2022-04-27",509.875,1359.703026,425.5761343,559.5685938,0.735244734,-0.671177669
"15145",58200,"2022-12-07",509.875,1359.703026,425.5761343,559.5685938,0.78,-0.695
"15146",58250,"2022-08-11",508.5,1405.318822,386.9821107,559.5740625,0.558,-0.601
"15147",58250,"2022-08-27",508.5,1405.318822,386.9821107,559.5740625,0.475,-0.565
"15148",58250,"2022-07-11",508.5,1405.318822,386.9821107,559.5740625,0.585792054813594,-0.587494197213747
"15149",58250,"2022-10-29",508.5,1405.318822,386.9821107,559.5740625,0.387791775,-0.481984582
"15150",58250,"2022-06-28",508.5,1405.318822,386.9821107,559.5740625,0.646445023,-0.654507454
"15151",58250,"2022-10-04",508.5,1405.318822,386.9821107,559.5740625,0.371400865739124,-0.47058391360055
"15152",58250,"2022-09-05",508.5,1405.318822,386.9821107,559.5740625,0.42,-0.49
"15153",58250,"2022-04-27",508.5,1405.318822,386.9821107,559.5740625,0.730290741,-0.670440686
"15154",58250,"2022-05-23",508.5,1405.318822,386.9821107,559.5740625,0.736860721,-0.704836316
"15155",58250,"2022-07-22",508.5,1405.318822,386.9821107,559.5740625,0.511789370358545,-0.545841554598287
"15156",58250,"2022-12-07",508.5,1405.318822,386.9821107,559.5740625,0.79,-0.695
"15157",58250,"2022-09-20",508.5,1405.318822,386.9821107,559.5740625,0.38,-0.47
"15158",58250,"2022-08-20",508.5,1405.318822,386.9821107,559.5740625,0.485885122110782,-0.541451277719434
"15159",58300,"2022-08-11",510.25,1441.927443,400.011193,559.5759375,0.494,-0.551
"15160",58300,"2022-07-11",510.25,1441.927443,400.011193,559.5759375,0.521792052738195,-0.543666900347832
"15161",58300,"2022-10-29",510.25,1441.927443,400.011193,559.5759375,0.366115645,-0.45564172
"15162",58300,"2022-08-27",510.25,1441.927443,400.011193,559.5759375,0.43,-0.525
"15163",58300,"2022-05-23",510.25,1441.927443,400.011193,559.5759375,0.670482511,-0.660850004
"15164",58300,"2022-10-04",510.25,1441.927443,400.011193,559.5759375,0.336717617063396,-0.437789231501096
"15165",58300,"2022-09-05",510.25,1441.927443,400.011193,559.5759375,0.37,-0.46
"15166",58300,"2022-06-28",510.25,1441.927443,400.011193,559.5759375,0.590649835,-0.618177636
"15167",58300,"2022-09-20",510.25,1441.927443,400.011193,559.5759375,0.35,-0.45
"15168",58300,"2022-07-22",510.25,1441.927443,400.011193,559.5759375,0.459569165344501,-0.507877694867378
"15169",58300,"2022-04-27",510.25,1441.927443,400.011193,559.5759375,0.689850326,-0.64012005
"15170",58300,"2022-12-07",510.25,1441.927443,400.011193,559.5759375,0.735,-0.655
"15171",58300,"2022-08-20",510.25,1441.927443,400.011193,559.5759375,0.439721393915572,-0.507803058705127
"15172",58350,"2022-07-11",513.25,1478.251984,373.4572762,559.5860938,0.488347709832786,-0.526587167733261
"15173",58350,"2022-05-23",513.25,1478.251984,373.4572762,559.5860938,0.682890085,-0.66568398
"15174",58350,"2022-10-04",513.25,1478.251984,373.4572762,559.5860938,0.314093099643636,-0.426668615202711
"15175",58350,"2022-08-27",513.25,1478.251984,373.4572762,559.5860938,0.38,-0.48
"15176",58350,"2022-09-20",513.25,1478.251984,373.4572762,559.5860938,0.33,-0.44
"15177",58350,"2022-07-22",513.25,1478.251984,373.4572762,559.5860938,0.411909029997593,-0.482186904542716
"15178",58350,"2022-08-11",513.25,1478.251984,373.4572762,559.5860938,0.44,-0.532
"15179",58350,"2022-06-28",513.25,1478.251984,373.4572762,559.5860938,0.587320936,-0.620412494
"15180",58350,"2022-12-07",513.25,1478.251984,373.4572762,559.5860938,0.77,-0.685
"15181",58350,"2022-10-29",513.25,1478.251984,373.4572762,559.5860938,0.343426909,-0.448010469
"15182",58350,"2022-04-27",513.25,1478.251984,373.4572762,559.5860938,0.722314966,-0.655243674
"15183",58350,"2022-08-20",513.25,1478.251984,373.4572762,559.5860938,0.415749087356163,-0.491384418195169
"15184",58350,"2022-09-05",513.25,1478.251984,373.4572762,559.5860938,0.35,-0.45
"15185",58400,"2022-08-27",510.1111111,1504.98804,325.4258902,559.5909375,0.34,-0.45
"15186",58400,"2022-09-20",510.1111111,1504.98804,325.4258902,559.5909375,0.31,-0.42
"15187",58400,"2022-07-11",510.1111111,1504.98804,325.4258902,559.5909375,0.452846780627273,-0.498587195679199
"15188",58400,"2022-08-11",510.1111111,1504.98804,325.4258902,559.5909375,0.397,-0.495
"15189",58400,"2022-12-07",510.1111111,1504.98804,325.4258902,559.5909375,0.725,-0.655
"15190",58400,"2022-05-23",510.1111111,1504.98804,325.4258902,559.5909375,0.62764244,-0.624827383
"15191",58400,"2022-10-29",510.1111111,1504.98804,325.4258902,559.5909375,0.312939103,-0.421897213
"15192",58400,"2022-06-28",510.1111111,1504.98804,325.4258902,559.5909375,0.536108077,-0.585739424
"15193",58400,"2022-08-20",510.1111111,1504.98804,325.4258902,559.5909375,0.372023062032553,-0.457286547401617
"15194",58400,"2022-10-04",510.1111111,1504.98804,325.4258902,559.5909375,0.288974704627458,-0.404854174911371
"15195",58400,"2022-09-05",510.1111111,1504.98804,325.4258902,559.5909375,0.32,-0.42
"15196",58400,"2022-04-27",510.1111111,1504.98804,325.4258902,559.5909375,0.679605346,-0.628949727
"15197",58400,"2022-07-22",510.1111111,1504.98804,325.4258902,559.5909375,0.373238000282368,-0.451094204291354
"15198",58450,"2022-08-11",509.75,1540.863286,281.494243,561.979375,0.417,-0.504
"15199",58450,"2022-05-23",509.75,1540.863286,281.494243,561.979375,0.676294351,-0.650606263
"15200",58450,"2022-07-11",509.75,1540.863286,281.494243,561.979375,0.479089186704436,-0.51269136105859
"15201",58450,"2022-10-29",509.75,1540.863286,281.494243,561.979375,0.317298966,-0.423910306
"15202",58450,"2022-08-27",509.75,1540.863286,281.494243,561.979375,0.35,-0.45
"15203",58450,"2022-09-20",509.75,1540.863286,281.494243,561.979375,0.32,-0.43
"15204",58450,"2022-10-04",509.75,1540.863286,281.494243,561.979375,0.2972420592877,-0.407350462757879
"15205",58450,"2022-09-05",509.75,1540.863286,281.494243,561.979375,0.32,-0.43
"15206",58450,"2022-06-28",509.75,1540.863286,281.494243,561.979375,0.559546416,-0.598786883
"15207",58450,"2022-12-07",509.75,1540.863286,281.494243,561.979375,0.765,-0.665
"15208",58450,"2022-07-22",509.75,1540.863286,281.494243,561.979375,0.389511114055681,-0.459815828069005
"15209",58450,"2022-04-27",509.75,1540.863286,281.494243,561.979375,0.722314814,-0.646801134
"15210",58450,"2022-08-20",509.75,1540.863286,281.494243,561.979375,0.39484944967914,-0.470865082290284
"15211",58500,"2022-10-29",508.125,1551.654672,234.5034297,562.0039063,0.330148681,-0.429265338
"15212",58500,"2022-08-11",508.125,1551.654672,234.5034297,562.0039063,0.443,-0.518
"15213",58500,"2022-08-27",508.125,1551.654672,234.5034297,562.0039063,0.35,-0.45
"15214",58500,"2022-10-04",508.125,1551.654672,234.5034297,562.0039063,0.310627500797218,-0.413597643487858
"15215",58500,"2022-07-11",508.125,1551.654672,234.5034297,562.0039063,0.485727829884895,-0.521795552206431
"15216",58500,"2022-09-20",508.125,1551.654672,234.5034297,562.0039063,0.33,-0.43
"15217",58500,"2022-07-22",508.125,1551.654672,234.5034297,562.0039063,0.403207098636688,-0.471113706576012
"15218",58500,"2022-05-23",508.125,1551.654672,234.5034297,562.0039063,0.672846126,-0.652482016
"15219",58500,"2022-06-28",508.125,1551.654672,234.5034297,562.0039063,0.563988356,-0.604260201
"15220",58500,"2022-12-07",508.125,1551.654672,234.5034297,562.0039063,0.735,-0.65
"15221",58500,"2022-08-20",508.125,1551.654672,234.5034297,562.0039063,0.404242259393415,-0.479473317499638
"15222",58500,"2022-04-27",508.125,1551.654672,234.5034297,562.0039063,0.72074768,-0.638789207
"15223",58500,"2022-09-05",508.125,1551.654672,234.5034297,562.0039063,0.32,-0.43
"15224",58550,"2022-10-04",507.3333333,1538.040065,196.6130399,562.01125,0.249014697321911,-0.364847502165675
"15225",58550,"2022-08-11",507.3333333,1538.040065,196.6130399,562.01125,0.365,-0.455
"15226",58550,"2022-10-29",507.3333333,1538.040065,196.6130399,562.01125,0.264650408,-0.377505743
"15227",58550,"2022-05-23",507.3333333,1538.040065,196.6130399,562.01125,0.500858404,-0.536071872
"15228",58550,"2022-08-27",507.3333333,1538.040065,196.6130399,562.01125,0.27,-0.39
"15229",58550,"2022-06-28",507.3333333,1538.040065,196.6130399,562.01125,0.445098841,-0.52117239
"15230",58550,"2022-09-20",507.3333333,1538.040065,196.6130399,562.01125,0.26,-0.38
"15231",58550,"2022-09-05",507.3333333,1538.040065,196.6130399,562.01125,0.24,-0.37
"15232",58550,"2022-07-11",507.3333333,1538.040065,196.6130399,562.01125,0.390482537343959,-0.454350812169157
"15233",58550,"2022-12-07",507.3333333,1538.040065,196.6130399,562.01125,0.55,-0.535
"15234",58550,"2022-07-22",507.3333333,1538.040065,196.6130399,562.01125,0.320827119296121,-0.409342358733101
"15235",58550,"2022-08-20",507.3333333,1538.040065,196.6130399,562.01125,0.31167364844652,-0.411316767700504
"15236",58550,"2022-04-27",507.3333333,1538.040065,196.6130399,562.01125,0.558541716,-0.54202138
"15237",58600,"2022-10-29",507.25,1563.32812,148.3906545,562.0228125,0.250808136,-0.370811281
"15238",58600,"2022-08-20",507.25,1563.32812,148.3906545,562.0228125,0.288062888445518,-0.396511510014534
"15239",58600,"2022-09-20",507.25,1563.32812,148.3906545,562.0228125,0.25,-0.37
"15240",58600,"2022-05-23",507.25,1563.32812,148.3906545,562.0228125,0.447933531,-0.506224434
"15241",58600,"2022-08-11",507.25,1563.32812,148.3906545,562.0228125,0.335,-0.435
"15242",58600,"2022-06-28",507.25,1563.32812,148.3906545,562.0228125,0.39052424,-0.48373076
